"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"II08ER",2023-07-19,1,1,2,"Mein Ex-Freund ist seit zwei Jahren mit einer neuen Frau zusammen. Ich war in meinem Traum auf mehrere sozialen Ereignissen eingeladen bei denen die zwei auch anwesend waren. Sie wollte sich mit mir anfreunden, ich habe sie jedoch jedes mal mit irgendeinem Vorwand verletzt, zum Beispiel ein Getränk auf sie verschüttet oder irgendetwas gemeines gesagt, konnte sie aber immer davon überzeugen, dass es ein Versehen war und ich sie eigentlich mag. Wir waren alle in einem Nachtclub, wo man an der Theke vorbei unter einen Bogen in Richtung Toilette laufen muss, auf dem Bogen waren andere Besucher. Sie ist aus Richtung der Toiletten gekommen, ich bin in die Richtung gegangen. Ich war mit einer Freundin zusammen und als ich die neue Freundin gesehen habe, habe ich so getan als würde ich mich schwungvoll zu meiner Freundin umdrehen und habe der neuen Freundin im Schwung meine Tasche ins Gesicht gehauen. Ihre Nase hat geblutet aber auch da konnte ich sie davon überzeugen, dass es nur ein Versehen war und ich sie nicht gesehen habe. Ein Mann der auf dem Bogen stand hat mich komisch angeschaut, ich habe gesagt das es ein Versehen war und er sagte  Nein war es nicht aber i get it . Später hat mein Ex- Freund mich gefunden und mich angemeckert und gesagt das das zu weit ging und seine neue Freundin jetzt ein blaues Auge hat. Am nächsten Tag war ich darüber so wütend, dass ich beschlossen hab bei ihm einzubrechen. Als ich jedoch in der Wohnung war, ist mir bewusst geworden, dass die beiden zusammen gezogen sind und sich ein wirklich schönes gemeinsames Leben aufgebaut haben, überall standen Fotos von den beiden wie sie lachen oder irgendetwas unternehmen. Dann war ich einfach nur traurig, weil ich mir das alles immer gewünscht aber nie bekommen habe.",1689764220,1,1,4,13,9,7,4,2,5,7,0,2,0,1,0,1,0,0,8,3,0,300,23.0769230769231,3.25,4,3
"II08ER",2023-07-20,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"II08ER",2023-07-21,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"II08ER",2023-07-22,2,-77,-77,"-66",1690048080,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"II08ER",2023-07-23,1,2,3,"Die Familie eines Nachbarn mit dem ich mal liiert war hatte einen Haufen Katzen und Kaninchen, die aus ihrem Garten geflohen sind. EInige von ihnen sind in unseren Garten gekommen. Ich wollte eine Babykatze in unser WOhnzimmer lassen aber 2 andere waren vor der Tür und sind auch reingekommen und haben das andere Baby gepiesakt. Ich habe eine von den gemeinen Katzen mit einem Brett weggehauen und die 2 gemeinen sind wieder rausgegangen. Als ich in den Garten gegangen bin hat sich ein riesiges schwarzes Kaninchen auf mich gestürzt und meinen Daumen gelutscht. Es wollte partout nicht loslassen und ich habe es mit rein genommen. Ich habe einen Igel gefunden der fast noch ein Baby war und kaum Stacheln hatte. Ich hab ihn in eine Decke gewickelt, damit ihm nicht kalt wird und mit rein genommen. Später habe ich gemerkt, dass der Igel mich irgendwie kennt. Meine Mutter hat ihn dann ausversehen in einer Art riesigen Game Boy Colour verbrannt. Da habe ich gemerkt, dass der Igel eigentlich ein Mann war, der mit dem Igel verbunden war und der Mann wollte mich suchen kommen. Er ist nach Frankreich gegangen, weil er dachte ich sei Französin. Eine Freundin hat ihn gefragt, wie er mich finden will da Paris riesig ist. Er meinte, er müsse nur das Mädchen mit den grünen AUgen finden. Am HImmel waren Fragezeichen aus WOlken.",1690136400,5,1,5,20,3,1,1,1,1,2,0,2,0,0,0,0,0,0,2,2,0,227,11.35,4,5,1
"II08ER",2023-07-24,2,-77,-77,"-66",1690214220,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"II08ER",2023-07-25,1,1,2,"Es war Nacht, irgendwas mit einer Farm, entweder eine Abschlussfeier, ein Kochwettbewerb oder beides, irgendwas mit Eulen, jemand ist verschwunden ",1690307280,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1,1,NA
"II08ER",2023-07-26,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"II08ER",2023-07-27,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"II08ER",2023-07-28,1,1,2,"Ich war in einem viktorianischen Haus, das außen historisch aussah, drinnen aber modern, bis auf den Dachboden der alt und dreckig war. Mein Bruder war da und hat irgendeinen Pakt mit Jason Voorhees von Friday the 13th gemacht und sollte jemanden umbringen. Ich wollte ihn aufhalten aber dafür musste ich ein dunkles Symbol am Himmel zerstören. Ich hatte irgendwie magische Kräfte und habe Energiebälle auf das Symbol gefeuert, das hat aber nichts gebracht. Also bin ich auf das Symbol zugeflogen um es von nahem zu zerstören, allerdings bin ich abgeprallt und bin brennend zurück auf die Erde geknallt.  Ich musste irgendwie meine Gruppe von Freunden, größtenteils Leute aus der Grundschule beschützen. Ich habe ein Foto von all meinen Freunden gefunden, dass sie ohne mich auf meinem Geburtstag aufgenommen haben. Als ich sie alle nach und nach aufgesucht habe, waren sie gemein und abweisend zu mir, obwohl die Welt offensichtlich unterging und ich sie retten wollte. ",1690570140,10,1,5,12,4,4,1,1,4,4,1,0,0,3,0,0,0,0,7,1,0,155,12.9166666666667,2.4,5,3
