"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"DN12TO",2023-07-15,1,2,3,"Ich war in Spanien am Meer an einer Strandpromenade. Aus dem echten Leben ist mir der Ort nicht bekannt, jedoch im Traum war er mir bekannt. Ich habe das Meeresrauschen gehört und andere Leute spazieren und Fahrrad fahren sehen. Ich war mit Freunden verabredet zum Joggen, da wir für einen Laufwettkampf trainiert haben. ",1689399240,1,1,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,53,17.6666666666667,1.5,2,1
"DN12TO",2023-07-16,1,2,4,"Meine ganze Familie war da bei meinen Eltern zuhause, wie immer an Heiligabend, jedoch waren im Traum noch viel mehr als sonst auch Bekannte. Wir saßen im Wohnzimmer am Holztisch. Es gab keinen Weihnachtsbaum. Das Essen hat sehr lange gedauert, weil jeder in die Küche wollte und manche haben ohne Topf gekocht.   Wir haben alle entspannt geredet und auf das Essen gewartet.   Komisch war jedoch, dass Weihnachten irgendwie „zu früh“ war, niemand hatte etwas vorbereitet oder sich schöne Kleidung mitgenommen. Auf einmal war Weihnachten da und alle waren etwas überrascht.   ",1689487560,2,1,1,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,90,15,6,1,1
"DN12TO",2023-07-17,2,-77,-77,"-66",1689572340,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DN12TO",2023-07-18,1,2,2,"Zuerst war ich auf einem Sportfest und sollte ein paar organisatorische Dinge erledigen. Ein Bekannter von mir hat mir aber extra falsche Anweisungen gegeben, damit ich kleine Fehler mache und er sich über mich aufregen kann. Ich hab ihm dann meine Meinung gesagt und bin gegangen. Auf dem Weg mit dem Zug nach Hause, habe ich meinen Onkel und Nachbarin getroffen und irgendwie über Nudelgerichte gesprochen. Zuhause angekommen hatte meine Familie Besuch. Auch ich habe noch Freunde erwartet zum Essen im Garten. Da dann in der Küche so viel los war, habe ich meine (ehemalige) beste Freundin angerufen, ob sie nicht auf den Weg Pizza abholen möchte. ",1689656040,4,1,3,8,5,4,1,1,4,3,0,0,1,0,0,0,1,0,3,0,2,107,13.375,2.66666666666667,3,3
"DN12TO",2023-07-19,2,-77,-77,"-66",1689769860,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DN12TO",2023-07-20,2,-77,-77,"-66",1689841860,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DN12TO",2023-07-21,1,2,2,"Ich bin zu meiner Tante umgezogen, da ich zurück in der Schule war und die Schule wechseln musste. Ich habe relativ in der Nähe von der Schule gewohnt und konnte dorthin laufen. Einige der neuen SchülerInnen kannte ich (aus dem echten Leben) im Traum kannte ich die nicht. Ich bin zuerst in den Sportunterricht gegangen und alle waren etwas skeptisch, warum jemand neues dabei ist. Am Ende war ich wieder zuhause und dann hat mein Freund einen Anruf erhalten, dass sein Hund ein gesundheitliches Problem hat, das hat mir Sorgen bereitet. ",1689916020,7,1,2,7,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,91,13,3.5,2,2
"DN12TO",2023-07-22,1,2,3,"Mein Bruder hatte seinen Abschluss und wir haben gemeinsam mit der Familie überlegt was wir ihm schenken können. Dabei waren wir in meinem Wohnzimmer zuhause und übers Telefon. Leider waren einige krank, weshalb es nichts besonderes werden konnte, da wir eigentlich eine gemeinsame Aktivität geplant hatten.     Meine Eltern und ich haben meinen Opa im Heim besucht. Er hat ein neues großes, helles Zimmer mit einem riesigen Fenster bekommen und lag im Bett. Er war jedoch viel fitter als sonst und konnte aus dem Bett „springen“. Jedoch hatte er vorher Eis gegessen und ist mit seinem Arm in seinen Eisteller gerollt.   Er hat eine neue Tiefgarage dazu bekommen und einen besseren Ausblick. Wir waren etwas verwundert, über die Tiefgarage, da er kein Auto fährt, jedoch hätte er so lieb gefragt und daraufhin den Stellplatz bekommen.",1690003860,8,2,2,7,5,3,3,3,3,5,0,0,0,1,0,0,0,0,6,0,0,134,19.1428571428571,3.5,1,2
"DN12TO",2023-07-23,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DN12TO",2023-07-24,1,2,3,"Der Traum spielte in meiner alten Schulaula. 6 oder 7 Personen, die mir mehr oder weniger bekannt waren, haben ihr Abizeugnis bekommen und sollten sich den Gästen kurz vorstellen. Ein Junge, den ich kenne, war richtig genervt und wusste gar nicht, was er jetzt da machen sollte. Ich fand die Situation eher unangenehm.     Der Traum ging noch länger, aber ich erinnere mich nicht mehr.",1690173360,10,1,1,3,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,64,21.3333333333333,3,1,1
