"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"TR27LS",2023-07-19,1,2,2,"(In Echt: Zuvor am Tag hatte ich eine Uni-Klausur geschrieben.)  Die Szene nach der Klausur spielt sich nochmal vor mir ab; alle KommilitonInnen, die fertig sind kommen raus auf den Flur und unterhalten sich darüber, wie die Klausur für sie lief.   Danach ein Bruch: ich lernen jemanden kennen, eine mir unbekannte Person. Es ist überall dunkel und ich erinnere mich an eine niedergedrückte Stimmung, welche ich im Traum verspürte. ",1689773580,1,2,2,3,2,2,2,2,2,0,0,1,0,1,0,0,0,0,1,1,0,69,23,1.5,1,2
"TR27LS",2023-07-20,1,2,3,"Ich habe mehrere Szenarien, an die ich mich erinnere:   Es gab ein Kunstprojekt, bei dem einige KommilitonInnen und ich für unseren Dozenten (an den ich mich erinnere, aber dessen Namen ich nicht nennen möchte) ein Bild malen sollten. Ich erinnere mich ein Einhorn gemalt zu haben und nicht gewonnen zu haben.   Dann Szenenwechsel: ich sehe einen Waldweg vor mir und ein Schwimmbad in das ich gehen möchte. Ich treffe jemanden, den ich schon sehr lange vermisse. Zum Schluss bin ich allein mit dem Taxi gefahren, der Traum endete bevor ich irgendwo ankam. Die Stimmung generell war eher neutral bis positiv, ich sah viele lächelnde Gesichter.",1689874980,2,3,3,7,2,2,2,0,0,1,0,0,1,1,0,0,0,0,2,0,1,107,15.2857142857143,2.33333333333333,1,2
"TR27LS",2023-07-21,1,2,4,"Ich saß mit einer Person, die ich kenne, mich aber noch nie zuvor unterhalten habe sehr nah beieinander. Er hatte mir Sachen erklärt, ich sollte etwas auf seinem iPad kopieren und dann auf meinem Gerät wieder einfügen. Es saßen noch einige andere Personen neben uns. Wir saßen an einem Tisch in einer mir nicht bekannten Umgebung.   Szenenwechsel: eine Frau, die ich noch nie zuvor gesehen hab, ist sehr berühmt und es werden Tickets verlost, um mit ihr ein „meet and greet“ zu ergattern. Immer wieder sehe ich sie auf Werbetafeln und im Tv, manchmal habe ich das Gefühl dass sie auch in Echt bei den Menschen vorbeischaut. ",1689919860,3,2,2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,110,18.3333333333333,3,1,1
"TR27LS",2023-07-22,1,2,4,"Ein mir unbekanntes Mädchen hat mir ihr Zuhause gezeigt: ein riesiges Schloss. Es gab draußen einen sehr grünen Vorgarten. Ich erinnere mich dass das Schloss am Ende einer Straße stand. Der Himmel war wolkenklar und sehr blau und ich bin mit dem Fahrrad angereist. Drinnen sah es viel kleiner aus, als es von außen anmutete. Ich erinnere mich dass sie ganz viele Süßigkeiten, Torten etc. in der Küche hatte. Oben im Schlafzimmer wurde ein Stück aus einer Wand saniert. Es kamen Gefühle von Neid in mir auf, andererseits war ich sehr fröhlich, und auch überwältigt.   ",1690010880,4,1,1,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,95,23.75,4,1,1
"TR27LS",2023-07-23,1,2,3,"Ich hatte in einem H&M gearbeitet. Nebenan war ein riesiges Geschäft/Center, welches mit dem H&M Geschäft fusionieren sollte. Hinzu kamen mehrere neue MitarbeiterInnen. Zwei verliebten sich in denselben Mitarbeiter und begannen einen Streit um ihn.",1690137120,5,1,1,3,2,1,1,1,1,0,2,0,0,0,1,0,0,0,0,3,0,35,11.6666666666667,3,1,1
"TR27LS",2023-07-24,1,2,3,"Ich bin mit einem Motorrad gefahren, welches mir 2 Kommilitonen empfohlen haben. Ich erinnere mich, eine Runde damit durch einen mir unbekannten Ort gefahren zu sein. Ich war überwältigt davon.  In einem anderen Traum sollte ich einen Vortrag halten, über ein Experiment, welches ich zuvor durchgeführt hatte.   In einem letzten Traum habe ich in einer Kirche die Beichte abgelegt, dem Priester habe ich ins Gesicht geschaut (kenne diese Person nicht). ",1690217460,6,3,3,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,70,17.5,1.33333333333333,1,1
"TR27LS",2023-07-25,2,-77,-77,"-66",1690299600,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TR27LS",2023-07-26,1,2,2,"Ich erinnere mich, in einem großen Gebäude gewesen zu sein. Unten war ein Flur, und eine Treppe führte nach oben zu einer Art Klassenzimmer. Es wurde eine Klausur ausgeteilt von einer mir unbekannten Person. Neben mir waren einige Personen, die die Klausur auch mitschrieben, welche ich aber nicht eindeutig identifizieren konnte. Ich erkannte schnell einen Fehler in der Klausur und berichtete dies der Lehrperson. Sie gewährte uns einen neuen Termin.   Später spielten sich Szenen aus einem Film (den ich am Abend zuvor gesehen habe) vor mir ab. Diese kamen so im Film aber nicht vor. Ich sah die SchauspielerInnen leibhaftig vor mir stehen; es wirkte so, als sei es noch im selben Gebäude.   Später lief ich an einigen Räumen vorbei; ich sah hinein und sah einige deformierte Gesichter; vermutlich nach Unfällen. Doch ein Roboter führte die Gesichtschirurgie durch; es war weit und breit kein  echter  Arzt zu sehen. Der Roboter stülpte sich über die Gesichter und nach kurzer Zeit waren sie rekonstruiert und konnten wieder nach Hause gehen. ",1690397940,8,3,4,11,6,3,0,0,3,0,2,1,3,0,0,0,3,0,0,3,6,174,15.8181818181818,2.75,1.33333333333333,3
"TR27LS",2023-07-27,2,-77,-77,"-66",1690489740,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TR27LS",2023-07-28,1,2,2,"Ich kann mich diese Nacht zwar an meinen Traum erinnern, möchte den Inhalt aber nicht berichten, da er mir zu intim/persönlich ist. ",1690573620,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,1,1,NA
