"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"SM11RC",2023-10-18,2,-77,-77,"-66",1697605080,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM11RC",2023-10-19,1,2,2,"Ich war in einem Krankenhaus und wollte mit 3-5 anderen Mädels als Krankenschwester arbeiten. Ich sah so ähnlich aus wie Monica Bellucci und hatte eine Hausfrau, so eine wie dorotha aus gossip Girl.   Nach einer Zeit waren die anderen Mädels weg und ich war als einzige übrig geblieben. Später hab ich mit dem Arzt geredet und dieser hat mich irgendwie bedroht oder so und als ich dann mit dorotha geredet hab meinte sie zu mir, das dass das erste mal ist das hier Frauen aus reichen Familien arbeiten.  Später sollte ich diesen Arzt in einem Restaurant treffen und hab da auf ihn gewartet. Daraufhin kam er auch aber ich hatte noch einen anderen Arzt gerufen, dieser kam auch und als der andere Arzt das mitbekommen hat, hat der mir einen miesen rechten Hacken gegeben. ",1697685360,2,1,3,8,6,6,2,1,5,0,5,1,0,0,0,1,0,0,0,7,0,140,17.5,2.66666666666667,3,3
"SM11RC",2023-10-20,1,2,4,"Ich hab auf TikTok ein blondes, baluaugiges Mädchen gesehen welches gute Lippen Produkte zeigt und wollte mir diese auch holen. ",1697779800,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20,20,1,1,1
"SM11RC",2023-10-21,2,-77,-77,"-66",1697866860,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM11RC",2023-10-22,2,-77,-77,"-66",1697956500,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM11RC",2023-10-23,2,-77,-77,"-66",1698029760,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM11RC",2023-10-24,1,2,5,"Ich war mit meiner Mama und wir saßen auf der Treppe und haben geredet.  Zuerst über belanglos später haben wir deep talkes gemacht.  ",1698116220,7,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,25,12.5,2,1,1
"SM11RC",2023-10-25,1,2,5,"Ich war zuerst mit meiner Mama und dann alleine in einem roten Auto. Zuerst bin ich normal gefahren und als ich später alleine war bin ich richtig gerast, ca 250-300 km/h und hatte dabei voll spas ",1698211980,8,1,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,38,12.6666666666667,3,1,1
"SM11RC",2023-10-26,2,-77,-77,"-66",1698290640,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM11RC",2023-10-27,2,-77,-77,"-66",1698379140,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM11RC",2023-10-28,2,-77,-77,"-66",1698480300,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM11RC",2023-10-29,2,-77,-77,"-66",1698570900,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SM11RC",2023-10-30,1,2,4,"Ich hab von Gossip Girl geträumt. Und war die Cousine oder eine Freundin von serena van der woodsen. Aufjedenfall waren ich und serena draußen und waren shoppen.  Daraufhin sind wir zu deren Penthaus gelaufen und lili Humphrey( Serenas Mutter ) hat mir einen Lachs Farben zwei Teiler aus Rock und top bestellt.  ",1698651000,13,1,1,3,3,3,2,0,1,0,3,0,0,0,0,0,0,0,0,3,0,54,18,3,1,1
"SM11RC",2023-10-31,1,2,4,"Ich war mit zwei oder einen neuen Freundin draußen und haben gelacht und gelästert. ",1698737400,14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,14,14,1,1,1
"SM11RC",2023-11-01,2,-77,-77,"-66",1698833820,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
