"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"VL08ZK",2023-10-26,1,2,3,"Ich habe geträumt, dass ich in meinem Zimmer bin, aber dieses Zimmer ähnelt nicht meinem echten. Im Traum hat es sich allerdings so angefühlt. Die Wände waren weiß, links neben der Tür war mein Schreibtisch, rechts neben der Tür mein Bett, gegenüber der Tür auf der anderen Wandseite war eine Miniküche. Das Zimmer war so ähnlich wie ein kleines Studentenwohnheim aufgebaut. Es war nachts und ich habe versucht zu schlafen. ",1698299400,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,1,1,NA
"VL08ZK",2023-10-27,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL08ZK",2023-10-28,1,2,3,"Ich war im Zug auf dem Weg zur Uni. Es hat sehr stark geschneit. Zudem war ich im Zug mit einer mir bekannten Person. Diese hatte mir Fragen gestellt zu den Routen. Als ich ihre Frage beantworten wollte, verschwand sie und ich stand auf um auszusteigen. Danach bin ich aufgewacht.",1698474660,3,1,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,54,13.5,4,1,1
"VL08ZK",2023-10-29,1,2,3,"Ich bin sehr viel gerannt in einem Haus mit mehreren Stockwerken, weil eine Freundin mich immer in andere Stockwerke gerufen hat. ",1698587220,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,21,21,1,1,1
"VL08ZK",2023-10-30,1,2,2,"Ich hab geträumt, dass eine Fledermaus in unserem Haus war in der Nacht. Daraufhin musste ich sie aus der Tür geschmissen und schnell die Tür zugezogen. ",1698651060,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,2,1,NA
"VL08ZK",2023-10-31,1,2,2,"Ich hab an meiner ehemaligen Schule (sie sah im Traum aber moderner und größer aus) eine Freundin gesucht, die Hilfe gebraucht hat und auf der Suche nach ihr habe ich auch andere Leute gefragt. Die haben allerdings immer gesagt, dass sie nicht wüssten wo sie wäre und es ihnen auch egal sei. Das hat mich im Traum etwas verärgert und verwirrt. Irgendwann bin ich aufgewacht.",1698738960,6,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,65,65,1,1,1
"VL08ZK",2023-11-01,1,2,4,"Ich war auf einem Fest unserer Schule und da hatten wir verschiedene Stände aufgestellt. An diesen Ständen konnte man Sachen gewinnen. Das hat die Leute sehr gefreut.",1698823980,7,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,27,27,1,1,1
"VL08ZK",2023-11-02,2,-77,-77,"-66",1698910200,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VL08ZK",2023-11-03,1,2,3,"Ich hab geträumt, dass ich etwas in der Küche gekocht/gebackt habe und das hab ich mit einer Freundin von mir gemacht, die ich länger nicht gesehen habe, aber immer schreibe/mit ihr telefoniere. Ich weiß auch noch, dass uns immer irgendwelche Zutaten gefehlt haben, aber ich weiß nicht mehr was gefehlt hat/was wir gebacken haben oder in welcher Küche wir waren.",1699015860,9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,60,60,1,1,1
"VL08ZK",2023-11-04,2,-77,-77,"-66",1699084620,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
