"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"JN06MR",2023-10-18,2,-77,-77,"-66",1697605440,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-19,2,-77,-77,"-66",1697691720,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-20,1,2,3,"Ich war bei mir zuhause und habe mit meinen Brüdern verstecken gespielt. Danach musste ich meine Tasche für Essen packen und mich von meiner Familie verabschieden. Allerdings war ein alter Lehrer von mir auch auf einmal dabei und hat sich von mir verabschiedet. Danach bin ich mit dem Auto weggefahren und habe zum Abschied gewunken",1697778720,3,1,2,4,4,4,1,0,3,3,0,0,1,2,0,0,0,1,5,0,1,55,13.75,2,2,2
"JN06MR",2023-10-21,2,-77,-77,"-66",1697876760,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-22,2,-77,-77,"-66",1697950440,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-23,2,-77,-77,"-66",1698037260,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-24,2,-77,-77,"-66",1698139260,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-25,2,-77,-77,"-66",1698265740,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-26,2,-77,-77,"-66",1698298620,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-27,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-28,2,-77,-77,"-66",1698466260,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-29,2,-77,-77,"-66",1698616140,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-30,2,-77,-77,"-66",1698692520,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-10-31,2,-77,-77,"-66",1698742860,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JN06MR",2023-11-01,2,-77,-77,"-66",1698828960,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
