"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"CR09SE",2023-07-22,2,-77,-77,"-66",1690009320,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR09SE",2023-07-23,2,-77,-77,"-66",1690094460,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR09SE",2023-07-24,2,-77,-77,"-66",1690173420,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR09SE",2023-07-25,1,2,3,"In dem Traum habe ich auf den kleinen Hund einer Freundin aufgepasst. Der Traum war jedoch auch etwas hektisch weil ich in die uni musste. In der uni hatte ich eine Biologie Vorlesung und dort ist mir ein Kommilitone aus einem anderen Studiengang begegnet. Dann ist mir aber plötzlich eingefallen, dass der Hund noch in meinem Auto ist. In der nächsten Szene habe ich dann mein Auto gesucht. Allerdings nicht in der Nähe vom uni Campus, sondern in der Wohnungeggend meiner Eltern was 500km von meiner unistadt entfernt ist. Nach langem suchen und durch die Straße irren habe ich dann irgendwie mitbekommen dass mein Auto abgeschleppt wurde. Ich habe mir natürlich Sorgen um den Hund gemacht. Diesen habe ich dann aber bei mir zu Hause gefunden. Auf der Suche nach meinem Auto hat es auch angefangen zu regnen ",1690304700,4,1,4,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,142,17.75,2,4,1
"CR09SE",2023-07-26,1,2,4,"Ich habe geträumt das ich für meinen Auslandsaufenthalt in den USA bin. Die Umgebung kannte ich nicht, jedoch die Famile bei der ich wohne kenne ich. Meine Gastschwester und mein Gastvater kamen in dem Traum vor. Ich bin gerade angereist und habe irgendwie nicht genug Gepäck dabei gehabt. Deswegen hat mein Gastvater mich zur uni von meiner Gastschwester gefahren, damit ich mir bei ihr Kleidung borgen konnte. Ich musste mir auch eine neue Zahnbürste kaufen. Als nächstes erinnere ich mich, dass ich mit meinem Gastvater durch Kanäle mit einem Boot gefahren bin und wir dann auf eine Schulklasse beim Wasserskifahren aufgepasst haben.",1690394820,5,1,3,6,3,3,1,0,2,2,0,1,0,0,0,1,0,0,2,2,0,104,17.3333333333333,2,3,3
"CR09SE",2023-07-27,2,-77,-77,"-66",1690485180,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR09SE",2023-07-28,2,-77,-77,"-66",1690570260,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR09SE",2023-07-29,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR09SE",2023-07-30,2,-77,-77,"-66",1690736760,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR09SE",2023-07-31,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
