"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"CR08LR",2023-07-15,1,1,2,"Ich lag in meinem Bett und dann kam plötzlich eine Wespe rein. Diese Wespe hat mich in den Finger und in den Oberschenkel gestochen. Ich hatte sehr große Angst vor der Wespe und auch Schmerzen. ",1689401040,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11.6666666666667,3,1,NA
"CR08LR",2023-07-16,1,1,2,"Ich war alleine zuhause weil meine Familie zusammen im Urlaub war. Und als ich Müll rausbringen sollte kamen zwei fremde junge Männer auf unser Grundstück um sich Papas Auto anzuschauen. Ich habe sie zwar tapfer weggeschickt aber das waren welche die jemanden auch gerne provozieren. Deshalb standen die dann einfach eine lange Zeit vor dem Grundstück. Ich hatte so Herzrasen im traum",1689480960,2,1,1,4,3,2,0,0,2,0,0,3,0,0,0,2,0,0,0,5,0,62,15.5,4,1,1
"CR08LR",2023-07-17,1,2,4,"Ich war bei Julian und Tanja (Influencer) im Haus und hab deren Angestellte kennengelernt, die mir mehr über das Haus erzählt haben, was ich einfach sehr spannend fand. ",1689565260,3,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,28,28,1,1,1
"CR08LR",2023-07-18,1,2,4,"Ich habe Zeit mit meiner Mama verbracht. Aber das ganze Setting und die Gespräche waren zu 100% aus Modern Family (Serie). ",1689651180,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,21,21,1,1,1
"CR08LR",2023-07-19,1,2,4,"Ich bin wieder in der Welt von modern Familiy gewesen und hab mit Phil und Manni einen Wagen im Wasser versenkt und mit Gloria gequatscht. War lustig. ",1689741240,5,1,1,3,2,2,2,1,1,0,2,0,0,0,1,0,0,0,0,3,0,27,9,3,1,1
"CR08LR",2023-07-20,1,2,4,"Ich habe Zeit mit meiner Schwester verbracht und durch den Fernseher sind wir in andere Welten und Filme gesprungen. ",1689825540,6,1,1,2,2,2,2,1,1,2,0,0,0,0,0,0,0,0,2,0,0,19,9.5,2,1,1
"CR08LR",2023-07-21,1,2,4,"Ich saß mit meiner Family am Tisch und es wurde über meinen neuen Freund geredet. Er wurde gut beurteilt. Und gleichzeitig haben wir als Gruppe an einem Wettbewerb teilgenommen. ",1689910260,7,1,2,2,2,2,2,1,1,2,0,0,0,2,0,0,0,0,4,0,0,29,14.5,1,2,2
"CR08LR",2023-07-22,2,-77,-77,"-66",1689996120,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR08LR",2023-07-23,1,2,4,"Ich habe von einem Familientreffen mit der ganzen Familie geträumt. Es war chaotisch und wild. Gleichzeitig aber auch lustig. ",1690084740,9,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,19,19,1,1,1
"CR08LR",2023-07-24,2,-77,-77,"-66",1690170660,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR08LR",2023-07-25,2,-77,-77,"-66",1690263900,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CR08LR",2023-07-26,1,2,4,"Ich hab heute von meiner Wohnung geträumt. Im Traum hab ich sie mir wieder mit meinen Eltern anschauen dürfen. Gleichzeitig hab ich eine Freundin beim putzen ihrer Pension geholfen und bin mit meinen Eltern Boot gefahren. ",1690344240,12,1,3,4,3,2,2,0,0,3,0,0,0,2,0,0,0,0,5,0,0,36,9,1.33333333333333,3,3
"CR08LR",2023-07-27,1,2,2,"Ich habe von der Uni geträumt. Wir hatten zwei Vorlseungen, die eine um 14 Uhr und die andere um 19 Uhr. Alle fanden diese Zeiten blöd, vor allem aufgrund der Uhrzeit. Und plötzlich wurde dich rausgerufen um spontan meine Prüfung zu machen die erst in einer Woche geplant war. ",1690432260,13,1,2,2,2,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,3,49,24.5,1,2,2
"CR08LR",2023-07-28,1,2,3,"Ich habe heute im Traum von meinem Ex geträumt. Er war sauer wegen meines neuen Freundes und hat es nicht verstanden. Ansonsten kam noch die ganze Familie wegen einer feier.",1690519380,14,2,2,2,2,2,1,1,2,2,0,0,0,1,0,0,0,0,3,0,0,30,15,1,1,2
"CR08LR",2023-07-29,1,2,4,"Ich habe heute von einer Reise mit meinen Liebsten geträumt. Jedoch kann ich nicht mehr genau sagen wohin. Es war aber sehr chaotisch",1690603560,15,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23,23,1,1,1
