"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"AJ10AK",2023-10-17,1,2,2,"1. Traum:   Ich bin mit zwei Freundinnen nachts in eine Schule eingebrochen. Die Schule war eher alt und dunkel, mit sehr vielen Stockwerken. Sie war mir unbekannt. Ein bisschen erinnerte sie an das Internat aus „Hanni und Nanni“. Eine Lehrerin lebt in der Schule, weswegen wir sehr leise sein mussten. Wir sind bis oben in das höchste Stockwerk gelaufen und die Stufen haben unfassbar geknarrt beim laufen. Ich hatte große Angst, dass wir erwischt werden. Meine Freunde haben alles gefilmt, weil es aktuell wohl im Trend war in Schulen zu übernachten und sie wollten unser Erlebnis im Netz teilen. Oben angekommen haben wir uns in einem unheimlichen Zimmer hinter einem alten, morschen Holzschrank versteckt. Ich konnte direkt aufs Fenster gucken. immer wieder kam ein Junge rein, der ebenfalls verbotener Weise in der Schule war und wollte sich uns anschließen. Meine eine Freundin mochte ihn allerdings nicht und hatte ihn ständig fort. Nach einer Weile liefen wir die Treppen wieder hinunter, auch hier hatte ich große Angst erwischt zu werden. Unten angekommen war ein großer, schöner Raum. Es war ein schick eingerichteter Essenssaal. Er war hauptsächlich in Goldtönen gehalten und die Treppenstufen und die Stühle waren mit roter Seide überzogen. Der Essenssaal füllte sich langsam, weswegen wir uns auch einen Platz suchten, um nicht aufzufallen. Eine Frau verkleidet als Freiheitsstatue kam auf uns zu und sagte uns sie habe unsere Lehrerin vergiftet, aber wir glaubten ihr nicht.     2. Traum:  Ich war auf dem Weg zum Arzt mit meiner Mutter weil ich starke Kopfschmerzen hatte. Unterwegs in der Stadt habe ich eine Urlaubsfreundin von mir getroffen. Ich habe mich mit ihr über ihren aktuellen Urlaub unterhalten. Nach einer Zeit wurde meine Mutter ungeduldig, weil wir ja einen Arzt Termin hatten und ich sagte ihr sie solle schonmal vor gehen. Ich habe mich dann auch noch kurz mit dem Freund meiner Freundin unterhalten, er saß ein Stück weg auf Treppen. Und nach einer Zeit bin ich dann meiner Mutter hinterher. Ich musste dann Aufzug fahren, aber der Aufzug hatte keine normale Etagenbeschriftung sondern jeweils zwei Zahlen für eine Etage. Ich musste ins Erdgeschoss und drückte „5“ und „9“ da diese Nummern laut Beschreibung für das Erdgeschoss waren. Jedoch fuhr der Aufzug runter in die Tiefgarage, wo es super dunkel war. Die Türen des riesigen Aufzugs gingen auf und plötzlich fuhren ganz viele Autos auf mich zu. Ich hatte große Angst. Auch ein weißer LKW fuhr auf mich zu jedoch lenkte er dann nach rechts und fuhr nicht mehr auf mich zu. Ich stellte mich an die hintere Wand des Aufzugs, mittig an das Ding wo man die Etagen drückt. Eine Frau stellte sich zu mir und sagte, dass sie diesen Fahrstuhl immer gruselig fände, weil hier auch Autos rein durften. Ich stimmte ihr zu und fühlte mich erleichtert. Weitere Menschen kamen auf uns zu. ",1697518980,1,2,7,22,13,11,7,3,7,9,0,3,2,5,0,0,2,0,14,3,4,471,21.4090909090909,3.14285714285714,3.5,5
"AJ10AK",2023-10-18,1,2,2,"Traum 1: ich war im Urlaub mit einer Gruppe und kannte niemanden also saß ich alleine auf einem Handtuch am Pool und hab den anderen zugeguckt. Irgendwann musste ich auf Klo und ging dahin, in dem Raum wo das Klo ist lief aber die Dusche und ich wusste nicht wie sie ausgeht deshalb hab ich eine Gruppe jungs um Hilfe gebeten und der eine hat die Dusche für mich ausgemacht. Später wollte ich nach Hause fahren hatte aber keinen Sprit mehr und die Tankstelle hatte kein Benzin deshalb hab ich wieder nachgefragt und die haben mir dann gesagt, ich könne auch was anderes tanken also hab ich das gemacht, allerdings ging mein Auto davon kaputt, ich konnte die Kupplung nicht mehr durchtreten, weil sie blockierte. Mein Vater war sauer.     Traum 2: ich habe Geburtstag gefeiert mit sehr vielen Leuten und ein Mädchen aus meiner früheren Klasse war da und hat jedem erzählt, dass ihr Vater sie misshandelt und so. Am nächsten Tag kam eine Bekannte von meinem Vater und hat mir Pinsel zum malen geschenkt. Nebenbei hat sie angesprochen, dass das Mädchen gestern jeden von ihrem Trauma erzählt hat und dass das irgendwie komisch war. Der Bruder des Mädchen mischte sich in das Gespräch ein und sagte, dass sie sich nur über ihren Vater lustig gemacht hat und dass das nicht schlimm sei. Plötzlich war es morgens und ich bin fast zu spät zur Uni gekommen. ",1697605260,2,2,6,17,9,7,1,1,7,5,0,2,2,0,0,1,2,0,5,3,4,252,14.8235294117647,2.83333333333333,3,5
"AJ10AK",2023-10-19,2,-77,-77,"-66",1697688720,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJ10AK",2023-10-20,2,-77,-77,"-66",1697788200,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJ10AK",2023-10-21,1,2,3,"Es ist krieg und ich bin Teil einer Gruppe Superhelden. Da wir den Krieg nicht gewinnen können tauen wir eingefrorene Mammuts und Megalodons aus, damit diese uns helfen zu kämpfen. Die megalodons brauchen allerdings Wasser weswegen ganz viele Schwämme verteilt werden, damit wir die megalodons so mit Wasser versorgen können. Die Schwämme sind bunt. Anschliessend gehe ich mir mein rotes Superheldenkostüm anziehen, um mich auf den Kampf vorzubereiten. Als ich das Kostüm anhabe erscheint ein kleines Teufelchen auf meiner rechten Schulter. Das Engelchen, was sonst auf meiner linken Schulter sitzt wurde von einem ehemaligen Schurken, der nun in unserem Team ist entführt. Er steht vor mir und hält mein Engelchen fest in der Hand. ",1697871660,5,1,2,7,3,3,2,0,1,0,2,1,0,0,2,0,0,0,0,5,0,114,16.2857142857143,3.5,2,2
"AJ10AK",2023-10-22,2,-77,-77,"-66",1697965920,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJ10AK",2023-10-23,1,2,3,"Ich habe meiner Mutter in ihrem friseurladen geholfen, in dem ich die termine geplant habe. Eine Freundin meiner Mutter kommt herein und ich soll einen Termin für ihre Nichte machen, jedoch hat meine Mutter ein neues terminbuch, was keinerlei Sinn ergibt. Ich frage meine Mutter also um Hilfe, diese ignoriert meine Bitte jedoch und lässt mich einfach warten. ",1698077820,7,1,1,5,3,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,62,12.4,5,1,1
"AJ10AK",2023-10-24,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJ10AK",2023-10-25,1,2,2,"Ich habe einen Ausflug mit meinen Psychologie Kommilitonen zu einem Steg gemacht. Vor Ort gab es einen parkour den man machen konnten und meine Freunde und ich stellten uns an. Als wir die Person vor uns beim absolvieren des parkours beobachtetet, bemerkte ich jedoch, dass dieser sehr viel Gleichgewicht zur Bewältigung fordert. Da ich krankheitsbedingt kein Gleichgewicht habe, habe ich meinen Freunden gesagt ich habe doch keine Lust (sie wissen nix von der Krankheit) und habe mich zu anderen gesetzt, die den parkour ebenfalls nicht machen wollten. ",1698209580,9,1,1,4,3,2,1,0,1,2,0,1,0,2,0,0,0,0,4,1,0,87,21.75,4,1,1
"AJ10AK",2023-10-26,1,2,2,"Ich war in der Uni mit ein paar Freunden und habe gegessen. Nach einer zeit sind wir einkaufen gegangen und haben nicht bezahlt, weswegen uns einer der Verkäufer angeschrien hat. Während die meisten weggerannt sind, sind ich und ein Junge aus der Uni zurück um zu bezahlen. Ich selbst hatte keine Ware bei mir und als ich das dem Verkäufer sagte wollte dieser mich abtasten um zu überprüfen ob ich die Wahrheit sage. Jedoch berührt er mich dabei sehr unsittlich, weswegen ich mich aus der Situation entferne und zu meinen Freunden renne, die bereits weggerannt sind. Einer meiner Freunde nimmt mich in den Arm und tröstet mich. Anschließend geht er zurück zum Laden um den Mann zur Rede zu stellen. Dieser sagt, dass er woanders reden möchte und geht mit meinem Freund weg. Als sie außer Sichtweite sind hält er ihm eine Pistole an den kopf und entführt ihn schließlich. ",1698331320,10,1,4,11,11,11,5,2,8,8,6,0,0,2,0,0,0,0,10,6,0,154,14,2.75,4,4
