"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"BT02IG",2023-07-22,1,2,2,"Ich glaube der Traum hat draußen stattgefunden und es waren Freunde von mir dabei und eine fremde Person glaube ich. Ich glaube die fremde Person hatte Corona und die Frage war dann die ganze Zeit wer dabei sein darf, weil man sich ab einer gewissen Personenanzahl angesteckt hätte. Die Fremde Person hat uns dann angesteckt mit Corona. ",1689999720,1,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,19,3,1,1
"BT02IG",2023-07-23,1,2,3,"Ich war mit einer Freundin draußen und wir haben uns über online dating unterhalten. Es gab eine bestimmte Funktion in der App, die keine Limitation hatte und das war irgendwie blöd. Die Freundin erzählte mir, dass sie Angst hat, dass jemand dabei ist, denn sie schon kennt aus dem echten Leben. Ich habe mir gedacht, dass eigentlich jeder sie nach rechts swipen müsste. Wir haben teilweise für jeweils den anderen geswiped.    Anderer Traum:  Eine andere Freundin hatte eine Theateraufführung und hat den ersten Traum irgendwie nachgespielt.  Dann war da plötzlich mein bester Freund und seine Freundin war Cho von Harry Potter. Cho hat sehr gut gekocht und es hat mega lecker gerochen. Eine Freundin von mir war dann eingeschüchtert von Cho, obwohl sie im echten Leben kein Interesse an meinem besten Freund hat. ",1690085580,2,2,3,7,5,1,1,1,1,3,1,0,0,0,0,0,0,0,3,1,0,133,19,2.33333333333333,1.5,3
"BT02IG",2023-07-24,1,2,4,"In meinem Traum war ich irgendwo drinnen, aber der Ort war mir nicht bekannt. Ich habe für eine Prüfung gelernt, die zwei Teile hat. Der eine Teil war festgelegt und der andere Teil hat sich immer wieder aktualisiert was da geprüft werden soll. Da musste man immer wieder nachschauen, was die neuste Version ist. Ich habe abwechselnd mit einem Freund von mir aus der Uni gelernt und mit einem Bekannten aus der Uni und es lief ganz gut. Der Freund aus der Uni hat mich gelobt und gewürgt und es hat sich gut angefühlt. Wir haben dann miteinander geschlafen und danach weiter gelernt. ",1690171980,3,1,1,8,5,5,3,1,3,4,0,0,0,0,0,0,0,0,4,0,0,103,12.875,8,1,1
"BT02IG",2023-07-25,1,2,5,"Eine Freundin von mir hat mir geschrieben, dass sie auf einem Date ist. Dann war ich plötzlich auch auf einem Date mit einem Typ von einer Dating app. Ich glaube wir sind draußen spazieren gegangen.  Das nächste woran ich mich erinnern kann ist, das eine andere Freundin mir gesagt hat, das ich einen sehr guten fashion sense habe und sie das jetzt erst erkannt hat. ",1690258200,4,2,2,3,3,3,1,1,3,3,0,0,0,0,0,0,0,0,3,0,0,65,21.6666666666667,1.5,1,2
"BT02IG",2023-07-26,1,2,5,"Nach der Uni laufe ich mit zwei Personen durch den Matsch und wir unterhalten uns. Der eine ist ein Bekannter von mir, die andere person ist seine freundin. Die Freundin muss nach einer kurzen Weile los zu einem Termin oder noch was einkaufen. Ich und der Bekannte reden darüber woher wir nochmal kommen und er konnte sich daran erinnern woher ich komme. Ich wusste das nicht mehr und er hat mir erzählt woher er kommt. Dann hat er von einem Campingausflug von sich erzählt. Dann hat er mir Raum gegeben über meine letzte Beziehung zu sprechen. Der Traum war sehr angenehm, ich hab mich wohl gefühlt und ruhig. ",1690344840,5,1,1,5,4,4,4,4,4,4,0,0,0,1,0,0,0,0,5,0,0,108,21.6,5,1,1
"BT02IG",2023-07-27,2,-77,-77,"-66",1690430040,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BT02IG",2023-07-28,1,2,3,"Ich kann mich nicht mehr an viel erinnern, aber der eine Traum war, dass ich einer WhatsApp Gruppe hinzugefügt wurde, die den Namen von dem Hund meines besten Freunds hatte und dann hat sein Hund mir per WhatsApp geschrieben.    Im anderen Traum musste ich meine Klausur schreiben ",1690513620,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,15.6666666666667,1.5,1,NA
"BT02IG",2023-07-29,1,2,2,"In meinem ersten Traum bin ich aufgewacht und konnte mich nicht an meine Träume erinnern und war dann frustriert. In meinem zweiten Traum wurde ich von einem Date geghosted. In meinem dritten Traum war ich mit einer Freundin draußen spazieren und wir haben über Unistress, was Freundschaften ausmacht und über unser Liebesleben und unsere Erfahrungen mit Dating Apps gesprochen. ",1690603380,8,3,3,3,2,2,1,1,2,1,0,1,0,0,0,0,0,0,1,1,0,59,19.6666666666667,1,1,2
"BT02IG",2023-07-30,1,2,1,"In meinem Traum hat zuerst ein Match von einer Dating app mit dem ich seit ein paar Tagen schreibe mich geghosted nachdem ich gesagt habe, dass ich eher nicht joggen gehen würde beim 2ten Date. Das fand ich blöd. Danach hab ich mit einem anderen Match geschrieben und er hat mir geschrieben, dass er sich doch nicht mehr treffen möchte, weil er glaub dass es nicht passen würde, weil ich zu sportlich aktiv sei und zu viel rausgehen und eher eine outgoing und fröhliche Persönlichkeit hätte. Das fand ich schade, aber ich dachte mir zumindest hat er mir geschrieben und mich nicht geghosted. Und ich dachte mir das man es nie allen recht machen kann. ",1690696260,9,1,1,2,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,115,57.5,2,1,1
"BT02IG",2023-07-31,1,2,5,"Die Umgebung war mir bekannt. Ich war bei meinem besten Freund zuhause, es war sehr hell eingerichtet. Wir haben zusammen ein Reel gesehen, wo ein Kleinunternehmen beworben wurde, dass aus mehreren Hüten einen neuen besonderen lustigen Hut macht. Das fanden wir witzig und haben dann ganz viele Hüte zusammengesucht und die die langweilig weiß waren haben wir mit pinker Stofffarbe gefärbt. Manche haben wir noch mit so Farbe zum sprühen, angesprüht. Die stimmung war sehr locker und lustig. Wir wollten die Hüte auch dahin schicken, mein Traum hat aber vorher geendet. ",1690778340,10,1,1,6,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,91,15.1666666666667,6,1,1
